,room1,room1,room1,room2,room2,room2
 ,temp,rh,ah,temp,rh,ah
2023/01/23 00:10,5.5,0.643,0.00359,8.751,0.517,0.0036,
2023/01/23 00:20,5.5,0.646,0.00361,8.694,0.517,0.00359,
2023/01/23 00:30,5.5,0.65,0.00362,8.637,0.517,0.00358,
2023/01/23 00:40,5.5,0.653,0.00364,8.582,0.518,0.00357,
2023/01/23 00:50,5.5,0.656,0.00366,8.527,0.518,0.00356,
2023/01/23 01:00,5.5,0.66,0.00368,8.473,0.518,0.00355,
2023/01/23 01:10,5.455,0.66,0.00367,8.417,0.519,0.00353,
2023/01/23 01:20,5.405,0.66,0.00366,8.361,0.519,0.00352,
2023/01/23 01:30,5.355,0.66,0.00364,8.305,0.519,0.00351,
2023/01/23 01:40,5.305,0.66,0.00363,8.249,0.519,0.00349,
2023/01/23 01:50,5.255,0.66,0.00362,8.194,0.519,0.00348,
2023/01/23 02:00,5.205,0.66,0.00361,8.139,0.519,0.00347,
2023/01/23 02:10,5.23,0.654,0.00358,8.087,0.518,0.00345,
2023/01/23 02:20,5.263,0.647,0.00355,8.036,0.518,0.00344,
2023/01/23 02:30,5.297,0.641,0.00352,7.986,0.518,0.00343,
2023/01/23 02:40,5.33,0.634,0.00349,7.937,0.517,0.00341,
2023/01/23 02:50,5.363,0.627,0.00346,7.888,0.517,0.0034,
2023/01/23 03:00,5.397,0.621,0.00344,7.84,0.516,0.00338,
2023/01/23 03:10,5.385,0.619,0.00342,7.79,0.516,0.00337,
2023/01/23 03:20,5.368,0.617,0.00341,7.74,0.516,0.00336,
2023/01/23 03:30,5.352,0.615,0.0034,7.691,0.516,0.00334,
2023/01/23 03:40,5.335,0.614,0.00338,7.642,0.516,0.00333,
2023/01/23 03:50,5.318,0.612,0.00337,7.593,0.516,0.00332,
2023/01/23 04:00,5.302,0.61,0.00336,7.546,0.515,0.00331,
2023/01/23 04:10,5.3,0.608,0.00335,7.499,0.515,0.0033,
2023/01/23 04:20,5.3,0.607,0.00334,7.453,0.515,0.00329,
2023/01/23 04:30,5.3,0.605,0.00333,7.407,0.515,0.00328,
2023/01/23 04:40,5.3,0.603,0.00332,7.362,0.515,0.00327,
2023/01/23 04:50,5.3,0.602,0.00331,7.318,0.515,0.00325,
2023/01/23 05:00,5.3,0.6,0.0033,7.274,0.515,0.00324,
2023/01/23 05:10,5.27,0.606,0.00332,7.23,0.515,0.00324,
2023/01/23 05:20,5.237,0.613,0.00335,7.187,0.516,0.00323,
2023/01/23 05:30,5.203,0.619,0.00338,7.144,0.516,0.00322,
2023/01/23 05:40,5.17,0.626,0.00341,7.102,0.517,0.00322,
2023/01/23 05:50,5.137,0.633,0.00344,7.061,0.517,0.00321,
2023/01/23 06:00,5.103,0.639,0.00347,7.02,0.518,0.00321,
2023/01/23 06:10,5.01,0.662,0.00357,6.979,0.519,0.00321,
2023/01/23 06:20,4.91,0.686,0.00367,6.939,0.521,0.00321,
2023/01/23 06:30,4.81,0.711,0.00378,6.9,0.523,0.00321,
2023/01/23 06:40,4.71,0.736,0.00389,6.862,0.525,0.00322,
2023/01/23 06:50,4.61,0.762,0.004,6.824,0.528,0.00322,
2023/01/23 07:00,4.51,0.787,0.0041,6.788,0.53,0.00323,
2023/01/23 07:10,4.455,0.796,0.00413,6.752,0.531,0.00323,
2023/01/23 07:20,4.405,0.803,0.00415,6.717,0.532,0.00323,
2023/01/23 07:30,4.355,0.809,0.00417,6.682,0.533,0.00322,
2023/01/23 07:40,4.305,0.816,0.00419,6.646,0.534,0.00322,
2023/01/23 07:50,4.255,0.823,0.00421,6.611,0.534,0.00322,
2023/01/23 08:00,4.205,0.829,0.00423,6.576,0.535,0.00321,
2023/01/23 08:10,4.245,0.832,0.00425,6.544,0.536,0.00321,
2023/01/23 08:20,4.295,0.833,0.00428,6.514,0.536,0.00321,
2023/01/23 08:30,4.345,0.835,0.0043,6.485,0.537,0.0032,
2023/01/23 08:40,4.395,0.837,0.00432,6.457,0.538,0.0032,
2023/01/23 08:50,4.445,0.838,0.00435,6.43,0.538,0.0032,
2023/01/23 09:00,4.495,0.84,0.00437,6.403,0.539,0.0032,
2023/01/23 09:10,4.605,0.834,0.00438,6.379,0.539,0.00319,
2023/01/23 09:20,4.722,0.827,0.00438,6.358,0.539,0.00319,
2023/01/23 09:30,4.838,0.82,0.00438,6.337,0.54,0.00319,
2023/01/23 09:40,4.955,0.814,0.00438,6.318,0.54,0.00318,
2023/01/23 09:50,5.072,0.807,0.00438,6.302,0.54,0.00318,
2023/01/23 10:00,5.188,0.801,0.00438,6.287,0.54,0.00318,
2023/01/23 10:10,5.23,0.797,0.00437,6.273,0.54,0.00318,
2023/01/23 10:20,5.263,0.794,0.00436,6.259,0.54,0.00317,
2023/01/23 10:30,5.297,0.79,0.00435,6.249,0.54,0.00317,
2023/01/23 10:40,5.33,0.787,0.00434,6.243,0.54,0.00317,
2023/01/23 10:50,5.363,0.784,0.00433,6.24,0.54,0.00317,
2023/01/23 11:00,5.397,0.78,0.00433,6.241,0.54,0.00317,
2023/01/23 11:10,5.505,0.771,0.00431,6.248,0.54,0.00317,
2023/01/23 11:20,5.622,0.761,0.00428,6.26,0.54,0.00317,
2023/01/23 11:30,5.738,0.75,0.00426,6.277,0.54,0.00317,
2023/01/23 11:40,5.855,0.741,0.00424,6.297,0.539,0.00318,
2023/01/23 11:50,5.972,0.731,0.00422,6.32,0.539,0.00318,
2023/01/23 12:00,6.088,0.721,0.00419,6.347,0.538,0.00318,
2023/01/23 12:10,6.19,0.715,0.00419,6.378,0.538,0.00319,
2023/01/23 12:20,6.29,0.71,0.00419,6.412,0.538,0.00319,
2023/01/23 12:30,6.39,0.705,0.00419,6.452,0.538,0.0032,
2023/01/23 12:40,6.49,0.7,0.00419,6.496,0.538,0.00321,
2023/01/23 12:50,6.59,0.695,0.00419,6.545,0.538,0.00322,
2023/01/23 13:00,6.69,0.69,0.00419,6.598,0.538,0.00323,
2023/01/23 13:10,6.865,0.684,0.0042,6.658,0.538,0.00325,
2023/01/23 13:20,7.048,0.677,0.00421,6.722,0.538,0.00326,
2023/01/23 13:30,7.232,0.67,0.00422,6.789,0.538,0.00328,
2023/01/23 13:40,7.415,0.664,0.00423,6.856,0.538,0.00329,
2023/01/23 13:50,7.598,0.657,0.00424,6.923,0.538,0.00331,
2023/01/23 14:00,7.782,0.651,0.00425,6.991,0.537,0.00332,
2023/01/23 14:10,7.8,0.647,0.00423,7.052,0.537,0.00333,
2023/01/23 14:20,7.8,0.644,0.00421,7.108,0.537,0.00334,
2023/01/23 14:30,7.8,0.64,0.00419,7.164,0.536,0.00335,
2023/01/23 14:40,7.8,0.637,0.00417,7.219,0.536,0.00337,
2023/01/23 14:50,7.8,0.634,0.00414,7.274,0.536,0.00338,
2023/01/23 15:00,7.8,0.63,0.00412,7.329,0.535,0.00339,
2023/01/23 15:10,7.815,0.628,0.00411,7.385,0.535,0.0034,
2023/01/23 15:20,7.832,0.627,0.00411,7.442,0.535,0.00341,
2023/01/23 15:30,7.848,0.625,0.0041,7.499,0.535,0.00342,
2023/01/23 15:40,7.865,0.623,0.0041,7.555,0.535,0.00344,
2023/01/23 15:50,7.882,0.622,0.00409,7.61,0.535,0.00345,
2023/01/23 16:00,7.898,0.62,0.00408,7.663,0.535,0.00346,
2023/01/23 16:10,7.87,0.621,0.00408,7.712,0.535,0.00347,
2023/01/23 16:20,7.837,0.623,0.00409,7.757,0.535,0.00348,
2023/01/23 16:30,7.803,0.625,0.00409,7.798,0.535,0.00349,
2023/01/23 16:40,7.77,0.626,0.00409,7.835,0.535,0.0035,
2023/01/23 16:50,7.737,0.628,0.00409,7.867,0.535,0.00351,
2023/01/23 17:00,7.703,0.63,0.00409,7.895,0.535,0.00352,
2023/01/23 17:10,7.7,0.634,0.00412,7.919,0.535,0.00352,
2023/01/23 17:20,7.7,0.64,0.00415,7.941,0.536,0.00353,
2023/01/23 17:30,7.7,0.644,0.00419,7.959,0.536,0.00354,
2023/01/23 17:40,7.7,0.65,0.00422,7.974,0.537,0.00355,
2023/01/23 17:50,7.7,0.655,0.00425,7.985,0.537,0.00355,
2023/01/23 18:00,7.7,0.66,0.00428,7.994,0.538,0.00356,
2023/01/23 18:10,7.655,0.664,0.0043,7.998,0.538,0.00357,
2023/01/23 18:20,7.605,0.669,0.00432,7.999,0.539,0.00357,
2023/01/23 18:30,7.555,0.674,0.00434,7.997,0.539,0.00357,
2023/01/23 18:40,7.505,0.679,0.00436,7.993,0.54,0.00357,
2023/01/23 18:50,7.455,0.684,0.00437,7.987,0.54,0.00357,
2023/01/23 19:00,7.405,0.689,0.00439,7.98,0.541,0.00358,
2023/01/23 19:10,7.28,0.694,0.00438,7.969,0.541,0.00358,
2023/01/23 19:20,7.147,0.699,0.00438,7.954,0.541,0.00357,
2023/01/23 19:30,7.013,0.704,0.00437,7.937,0.542,0.00357,
2023/01/23 19:40,6.88,0.709,0.00436,7.92,0.542,0.00357,
2023/01/23 19:50,6.747,0.714,0.00435,7.901,0.542,0.00357,
2023/01/23 20:00,6.613,0.719,0.00434,7.88,0.542,0.00356,
2023/01/23 20:10,6.51,0.726,0.00435,7.86,0.543,0.00356,
2023/01/23 20:20,6.41,0.732,0.00436,7.84,0.543,0.00356,
2023/01/23 20:30,6.31,0.739,0.00437,7.819,0.543,0.00356,
2023/01/23 20:40,6.21,0.746,0.00437,7.798,0.544,0.00355,
2023/01/23 20:50,6.11,0.753,0.00438,7.775,0.544,0.00355,
2023/01/23 21:00,6.01,0.759,0.00439,7.751,0.545,0.00355,
2023/01/23 21:10,5.97,0.764,0.00441,7.729,0.545,0.00355,
2023/01/23 21:20,5.937,0.769,0.00443,7.707,0.546,0.00355,
2023/01/23 21:30,5.903,0.774,0.00445,7.685,0.547,0.00354,
2023/01/23 21:40,5.87,0.779,0.00447,7.662,0.547,0.00354,
2023/01/23 21:50,5.837,0.784,0.00449,7.638,0.548,0.00354,
2023/01/23 22:00,5.803,0.789,0.0045,7.614,0.548,0.00354,
2023/01/23 22:10,5.83,0.788,0.00451,7.591,0.549,0.00353,
2023/01/23 22:20,5.863,0.787,0.00451,7.568,0.549,0.00353,
2023/01/23 22:30,5.897,0.785,0.00451,7.545,0.549,0.00353,
2023/01/23 22:40,5.93,0.783,0.00451,7.521,0.549,0.00352,
2023/01/23 22:50,5.963,0.782,0.00451,7.498,0.55,0.00352,
2023/01/23 23:00,5.997,0.78,0.00451,7.473,0.55,0.00351,
2023/01/23 23:10,5.97,0.777,0.00448,7.447,0.55,0.00351,
2023/01/23 23:20,5.937,0.774,0.00445,7.418,0.55,0.0035,
2023/01/23 23:30,5.903,0.77,0.00442,7.389,0.549,0.00349,
2023/01/23 23:40,5.87,0.767,0.0044,7.359,0.549,0.00348,
2023/01/23 23:50,5.837,0.764,0.00437,7.329,0.549,0.00347,
2023/01/24 00:00,5.803,0.76,0.00434,7.299,0.549,0.00346,
2023/01/24 00:10,5.755,0.757,0.0043,7.269,0.549,0.00346,
2023/01/24 00:20,5.705,0.754,0.00427,7.238,0.548,0.00345,
2023/01/24 00:30,5.655,0.75,0.00424,7.207,0.548,0.00344,
2023/01/24 00:40,5.605,0.747,0.0042,7.175,0.548,0.00343,
2023/01/24 00:50,5.555,0.744,0.00417,7.144,0.548,0.00342,
2023/01/24 01:00,5.505,0.74,0.00413,7.112,0.547,0.00341,
2023/01/24 01:10,5.44,0.743,0.00413,7.08,0.547,0.0034,
2023/01/24 01:20,5.373,0.746,0.00413,7.048,0.547,0.0034,
2023/01/24 01:30,5.307,0.75,0.00413,7.016,0.548,0.00339,
2023/01/24 01:40,5.24,0.753,0.00413,6.984,0.548,0.00339,
2023/01/24 01:50,5.173,0.756,0.00413,6.952,0.548,0.00338,
2023/01/24 02:00,5.107,0.76,0.00413,6.919,0.549,0.00337,
2023/01/24 02:10,5.04,0.763,0.00412,6.887,0.549,0.00337,
2023/01/24 02:20,4.973,0.766,0.00412,6.854,0.549,0.00336,
2023/01/24 02:30,4.907,0.77,0.00412,6.821,0.549,0.00336,
2023/01/24 02:40,4.84,0.773,0.00412,6.787,0.55,0.00335,
2023/01/24 02:50,4.773,0.776,0.00412,6.754,0.55,0.00334,
2023/01/24 03:00,4.707,0.78,0.00412,6.72,0.55,0.00334,
2023/01/24 03:10,4.805,0.777,0.00413,6.691,0.551,0.00333,
2023/01/24 03:20,4.922,0.774,0.00415,6.666,0.551,0.00333,
2023/01/24 03:30,5.038,0.77,0.00416,6.642,0.551,0.00333,
2023/01/24 03:40,5.155,0.767,0.00418,6.619,0.552,0.00332,
2023/01/24 03:50,5.272,0.764,0.0042,6.595,0.552,0.00332,
2023/01/24 04:00,5.388,0.76,0.00421,6.572,0.552,0.00332,
2023/01/24 04:10,5.31,0.766,0.00422,6.543,0.552,0.00331,
2023/01/24 04:20,5.21,0.772,0.00423,6.509,0.553,0.00331,
2023/01/24 04:30,5.11,0.779,0.00423,6.475,0.553,0.0033,
2023/01/24 04:40,5.01,0.786,0.00424,6.441,0.554,0.0033,
2023/01/24 04:50,4.91,0.793,0.00425,6.407,0.554,0.00329,
2023/01/24 05:00,4.81,0.799,0.00425,6.374,0.555,0.00329,
2023/01/24 05:10,4.785,0.803,0.00427,6.343,0.556,0.00328,
2023/01/24 05:20,4.768,0.806,0.00428,6.315,0.556,0.00328,
2023/01/24 05:30,4.752,0.81,0.00429,6.287,0.557,0.00328,
2023/01/24 05:40,4.735,0.813,0.0043,6.259,0.557,0.00327,
2023/01/24 05:50,4.718,0.816,0.00432,6.232,0.558,0.00327,
2023/01/24 06:00,4.702,0.82,0.00433,6.206,0.558,0.00327,
2023/01/24 06:10,4.7,0.82,0.00433,6.179,0.559,0.00326,
2023/01/24 06:20,4.7,0.82,0.00433,6.154,0.559,0.00326,
2023/01/24 06:30,4.7,0.82,0.00433,6.128,0.559,0.00326,
2023/01/24 06:40,4.7,0.82,0.00433,6.102,0.559,0.00325,
2023/01/24 06:50,4.7,0.82,0.00433,6.077,0.56,0.00325,
2023/01/24 07:00,4.7,0.82,0.00433,6.051,0.56,0.00324,
2023/01/24 07:10,4.805,0.814,0.00433,6.03,0.56,0.00324,
2023/01/24 07:20,4.922,0.807,0.00433,6.01,0.56,0.00324,
2023/01/24 07:30,5.038,0.8,0.00433,5.992,0.56,0.00323,
2023/01/24 07:40,5.155,0.794,0.00433,5.974,0.56,0.00323,
2023/01/24 07:50,5.272,0.787,0.00433,5.957,0.56,0.00322,
2023/01/24 08:00,5.388,0.781,0.00433,5.94,0.56,0.00322,
2023/01/24 08:10,5.58,0.775,0.00435,5.928,0.561,0.00322,
2023/01/24 08:20,5.78,0.77,0.00439,5.918,0.561,0.00322,
2023/01/24 08:30,5.98,0.765,0.00442,5.91,0.562,0.00322,
2023/01/24 08:40,6.18,0.76,0.00445,5.904,0.562,0.00322,
2023/01/24 08:50,6.38,0.755,0.00448,5.9,0.563,0.00322,
2023/01/24 09:00,6.58,0.75,0.00452,5.897,0.563,0.00323,
2023/01/24 09:10,6.93,0.724,0.00446,5.901,0.563,0.00323,
2023/01/24 09:20,7.297,0.696,0.0044,5.91,0.561,0.00322,
2023/01/24 09:30,7.663,0.668,0.00433,5.921,0.56,0.00321,
2023/01/24 09:40,8.03,0.642,0.00427,5.937,0.558,0.00321,
2023/01/24 09:50,8.397,0.617,0.0042,5.957,0.557,0.0032,
2023/01/24 10:00,8.763,0.592,0.00414,5.984,0.555,0.0032,
2023/01/24 10:10,8.08,0.626,0.00417,5.985,0.555,0.0032,
2023/01/24 10:20,7.28,0.669,0.00422,5.973,0.557,0.00321,
2023/01/24 10:30,6.48,0.715,0.00427,5.968,0.559,0.00322,
2023/01/24 10:40,5.68,0.764,0.00432,5.97,0.561,0.00323,
2023/01/24 10:50,4.88,0.817,0.00437,5.982,0.564,0.00325,
2023/01/24 11:00,4.08,0.874,0.00442,6.003,0.566,0.00327,
2023/01/24 11:10,4.465,0.843,0.00438,6.071,0.567,0.00329,
2023/01/24 11:20,4.982,0.803,0.00433,6.169,0.567,0.00331,
2023/01/24 11:30,5.498,0.766,0.00428,6.277,0.565,0.00332,
2023/01/24 11:40,6.015,0.73,0.00422,6.39,0.563,0.00334,
2023/01/24 11:50,6.532,0.696,0.00417,6.507,0.561,0.00336,
2023/01/24 12:00,7.048,0.663,0.00412,6.624,0.559,0.00337,
2023/01/24 12:10,6.935,0.659,0.00406,6.72,0.558,0.00338,
2023/01/24 12:20,6.752,0.657,0.004,6.8,0.557,0.0034,
2023/01/24 12:30,6.568,0.656,0.00394,6.875,0.556,0.00341,
2023/01/24 12:40,6.385,0.654,0.00388,6.945,0.555,0.00342,
2023/01/24 12:50,6.202,0.652,0.00382,7.012,0.554,0.00343,
2023/01/24 13:00,6.018,0.65,0.00376,7.074,0.553,0.00344,
2023/01/24 13:10,6.285,0.639,0.00376,7.15,0.553,0.00346,
2023/01/24 13:20,6.602,0.627,0.00377,7.234,0.553,0.00347,
2023/01/24 13:30,6.918,0.615,0.00378,7.32,0.552,0.00349,
2023/01/24 13:40,7.235,0.603,0.0038,7.405,0.552,0.00351,
2023/01/24 13:50,7.552,0.592,0.00381,7.492,0.551,0.00353,
2023/01/24 14:00,7.868,0.581,0.00382,7.579,0.551,0.00355,
2023/01/24 14:10,7.615,0.59,0.00381,7.647,0.551,0.00356,
2023/01/24 14:20,7.298,0.601,0.0038,7.702,0.551,0.00357,
2023/01/24 14:30,6.982,0.613,0.00379,7.755,0.551,0.00359,
2023/01/24 14:40,6.665,0.624,0.00378,7.805,0.551,0.0036,
2023/01/24 14:50,6.348,0.636,0.00377,7.853,0.551,0.00362,
2023/01/24 15:00,6.032,0.649,0.00376,7.899,0.552,0.00363,
2023/01/24 15:10,5.76,0.653,0.00371,7.943,0.552,0.00364,
2023/01/24 15:20,5.493,0.657,0.00366,7.985,0.551,0.00365,
2023/01/24 15:30,5.227,0.66,0.00361,8.023,0.551,0.00366,
2023/01/24 15:40,4.96,0.663,0.00356,8.058,0.551,0.00366,
2023/01/24 15:50,4.693,0.667,0.00351,8.089,0.55,0.00367,
2023/01/24 16:00,4.427,0.67,0.00347,8.115,0.55,0.00367,
2023/01/24 16:10,4.19,0.669,0.0034,8.137,0.549,0.00367,
2023/01/24 16:20,3.957,0.668,0.00334,8.154,0.549,0.00367,
2023/01/24 16:30,3.723,0.666,0.00328,8.165,0.548,0.00367,
2023/01/24 16:40,3.49,0.664,0.00322,8.17,0.547,0.00367,
2023/01/24 16:50,3.257,0.662,0.00315,8.167,0.546,0.00366,
2023/01/24 17:00,3.023,0.66,0.00309,8.157,0.546,0.00365,
2023/01/24 17:10,2.88,0.65,0.00301,8.142,0.545,0.00364,
2023/01/24 17:20,2.747,0.639,0.00293,8.12,0.544,0.00363,
2023/01/24 17:30,2.613,0.627,0.00285,8.091,0.542,0.00362,
2023/01/24 17:40,2.48,0.616,0.00277,8.053,0.541,0.0036,
2023/01/24 17:50,2.347,0.604,0.00269,8.008,0.54,0.00358,
2023/01/24 18:00,2.213,0.591,0.00261,7.956,0.539,0.00356,
2023/01/24 18:10,1.75,0.611,0.00261,7.886,0.538,0.00354,
2023/01/24 18:20,1.25,0.636,0.00262,7.804,0.539,0.00352,
