temp,rh,miu,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg,
20,0.7948,-31097.2361,3.11E+04,1858.881181,0.08503368,1.27E-06,2.89E+06,1.597617882,2.00E-22,5.20E-12,2.04E-20,3.57E-14,3.03E-10,
20,0.7949,-31080.2011,3.11E+04,1859.115061,0.085055392,1.27E-06,2.89E+06,1.597693873,2.01E-22,5.20E-12,2.05E-20,3.57E-14,3.03E-10,
20,0.795,-31063.16824,3.11E+04,1859.348942,0.085077113,1.28E-06,2.89E+06,1.597769896,2.03E-22,5.21E-12,2.07E-20,3.57E-14,3.04E-10,
20,0.7951,-31046.13752,3.10E+04,1859.582822,0.085098842,1.28E-06,2.89E+06,1.597845948,2.04E-22,5.21E-12,2.09E-20,3.58E-14,3.04E-10,
20,0.7952,-31029.10894,3.10E+04,1859.816702,0.08512058,1.28E-06,2.89E+06,1.597922031,2.06E-22,5.21E-12,2.10E-20,3.58E-14,3.04E-10,
20,0.7953,-31012.08251,3.10E+04,1860.050583,0.085142327,1.28E-06,2.89E+06,1.597998145,2.08E-22,5.22E-12,2.12E-20,3.58E-14,3.04E-10,
20,0.7954,-30995.05821,3.10E+04,1860.284463,0.085164082,1.28E-06,2.89E+06,1.598074289,2.09E-22,5.22E-12,2.13E-20,3.59E-14,3.05E-10,
20,0.7955,-30978.03606,3.10E+04,1860.518343,0.085185847,1.28E-06,2.89E+06,1.598150463,2.11E-22,5.23E-12,2.15E-20,3.59E-14,3.05E-10,
20,0.7956,-30961.01604,3.10E+04,1860.752224,0.08520762,1.28E-06,2.89E+06,1.598226668,2.12E-22,5.23E-12,2.17E-20,3.59E-14,3.05E-10,
20,0.7957,-30943.99817,3.09E+04,1860.986104,0.085229401,1.28E-06,2.89E+06,1.598302904,2.14E-22,5.24E-12,2.18E-20,3.60E-14,3.06E-10,
20,0.7958,-30926.98243,3.09E+04,1861.219985,0.085251192,1.28E-06,2.89E+06,1.59837917,2.16E-22,5.24E-12,2.20E-20,3.60E-14,3.06E-10,
20,0.7959,-30909.96883,3.09E+04,1861.453865,0.085272991,1.28E-06,2.89E+06,1.598455467,2.17E-22,5.24E-12,2.22E-20,3.60E-14,3.06E-10,
20,0.796,-30892.95737,3.09E+04,1861.687745,0.085294798,1.28E-06,2.89E+06,1.598531795,2.19E-22,5.25E-12,2.23E-20,3.61E-14,3.06E-10,
20,0.7961,-30875.94805,3.09E+04,1861.921626,0.085316615,1.28E-06,2.89E+06,1.598608153,2.21E-22,5.25E-12,2.25E-20,3.61E-14,3.07E-10,
20,0.7962,-30858.94086,3.09E+04,1862.155506,0.08533844,1.28E-06,2.89E+06,1.598684542,2.22E-22,5.26E-12,2.27E-20,3.61E-14,3.07E-10,
20,0.7963,-30841.93581,3.08E+04,1862.389386,0.085360275,1.28E-06,2.89E+06,1.598760961,2.24E-22,5.26E-12,2.28E-20,3.62E-14,3.07E-10,
20,0.7964,-30824.93289,3.08E+04,1862.623267,0.085382118,1.28E-06,2.89E+06,1.598837411,2.26E-22,5.27E-12,2.30E-20,3.62E-14,3.08E-10,
20,0.7965,-30807.93211,3.08E+04,1862.857147,0.085403969,1.29E-06,2.89E+06,1.598913892,2.28E-22,5.27E-12,2.32E-20,3.62E-14,3.08E-10,
20,0.7966,-30790.93346,3.08E+04,1863.091027,0.08542583,1.29E-06,2.89E+06,1.598990404,2.29E-22,5.27E-12,2.34E-20,3.63E-14,3.08E-10,
20,0.7967,-30773.93694,3.08E+04,1863.324908,0.085447699,1.29E-06,2.89E+06,1.599066946,2.31E-22,5.28E-12,2.36E-20,3.63E-14,3.08E-10,
20,0.7968,-30756.94256,3.08E+04,1863.558788,0.085469577,1.29E-06,2.89E+06,1.599143519,2.33E-22,5.28E-12,2.37E-20,3.64E-14,3.09E-10,
20,0.7969,-30739.95032,3.07E+04,1863.792669,0.085491464,1.29E-06,2.89E+06,1.599220123,2.35E-22,5.29E-12,2.39E-20,3.64E-14,3.09E-10,
20,0.797,-30722.9602,3.07E+04,1864.026549,0.08551336,1.29E-06,2.89E+06,1.599296758,2.36E-22,5.29E-12,2.41E-20,3.64E-14,3.09E-10,
20,0.7971,-30705.97222,3.07E+04,1864.260429,0.085535264,1.29E-06,2.89E+06,1.599373424,2.38E-22,5.30E-12,2.43E-20,3.65E-14,3.10E-10,
20,0.7972,-30688.98636,3.07E+04,1864.49431,0.085557177,1.29E-06,2.89E+06,1.59945012,2.40E-22,5.30E-12,2.45E-20,3.65E-14,3.10E-10,
20,0.7973,-30672.00264,3.07E+04,1864.72819,0.085579099,1.29E-06,2.89E+06,1.599526848,2.42E-22,5.30E-12,2.47E-20,3.65E-14,3.10E-10,
20,0.7974,-30655.02105,3.07E+04,1864.96207,0.08560103,1.29E-06,2.89E+06,1.599603606,2.44E-22,5.31E-12,2.49E-20,3.66E-14,3.10E-10,
20,0.7975,-30638.04159,3.06E+04,1865.195951,0.08562297,1.29E-06,2.89E+06,1.599680395,2.46E-22,5.31E-12,2.50E-20,3.66E-14,3.11E-10,
20,0.7976,-30621.06425,3.06E+04,1865.429831,0.085644919,1.29E-06,2.89E+06,1.599757216,2.48E-22,5.32E-12,2.52E-20,3.66E-14,3.11E-10,
20,0.7977,-30604.08905,3.06E+04,1865.663712,0.085666876,1.29E-06,2.89E+06,1.599834067,2.49E-22,5.32E-12,2.54E-20,3.67E-14,3.11E-10,
20,0.7978,-30587.11597,3.06E+04,1865.897592,0.085688843,1.29E-06,2.89E+06,1.599910949,2.51E-22,5.33E-12,2.56E-20,3.67E-14,3.12E-10,
20,0.7979,-30570.14502,3.06E+04,1866.131472,0.085710818,1.30E-06,2.89E+06,1.599987862,2.53E-22,5.33E-12,2.58E-20,3.67E-14,3.12E-10,
20,0.798,-30553.17619,3.06E+04,1866.365353,0.085732802,1.30E-06,2.89E+06,1.600064806,2.55E-22,5.33E-12,2.60E-20,3.68E-14,3.12E-10,
20,0.7981,-30536.2095,3.05E+04,1866.599233,0.085754795,1.30E-06,2.89E+06,1.600141781,2.57E-22,5.34E-12,2.62E-20,3.68E-14,3.12E-10,
20,0.7982,-30519.24492,3.05E+04,1866.833113,0.085776796,1.30E-06,2.89E+06,1.600218787,2.59E-22,5.34E-12,2.64E-20,3.68E-14,3.13E-10,
20,0.7983,-30502.28248,3.05E+04,1867.066994,0.085798807,1.30E-06,2.89E+06,1.600295825,2.61E-22,5.35E-12,2.66E-20,3.69E-14,3.13E-10,
20,0.7984,-30485.32216,3.05E+04,1867.300874,0.085820827,1.30E-06,2.89E+06,1.600372893,2.63E-22,5.35E-12,2.68E-20,3.69E-14,3.13E-10,
20,0.7985,-30468.36396,3.05E+04,1867.534755,0.085842855,1.30E-06,2.89E+06,1.600449992,2.65E-22,5.36E-12,2.71E-20,3.69E-14,3.14E-10,
20,0.7986,-30451.40789,3.05E+04,1867.768635,0.085864892,1.30E-06,2.89E+06,1.600527123,2.67E-22,5.36E-12,2.73E-20,3.70E-14,3.14E-10,
20,0.7987,-30434.45393,3.04E+04,1868.002515,0.085886939,1.30E-06,2.89E+06,1.600604285,2.69E-22,5.36E-12,2.75E-20,3.70E-14,3.14E-10,
20,0.7988,-30417.50211,3.04E+04,1868.236396,0.085908994,1.30E-06,2.89E+06,1.600681478,2.72E-22,5.37E-12,2.77E-20,3.70E-14,3.15E-10,
20,0.7989,-30400.5524,3.04E+04,1868.470276,0.085931058,1.30E-06,2.89E+06,1.600758702,2.74E-22,5.37E-12,2.79E-20,3.71E-14,3.15E-10,
20,0.799,-30383.60482,3.04E+04,1868.704156,0.085953131,1.30E-06,2.89E+06,1.600835957,2.76E-22,5.38E-12,2.81E-20,3.71E-14,3.15E-10,
20,0.7991,-30366.65935,3.04E+04,1868.938037,0.085975213,1.30E-06,2.89E+06,1.600913244,2.78E-22,5.38E-12,2.83E-20,3.71E-14,3.15E-10,
20,0.7992,-30349.71601,3.03E+04,1869.171917,0.085997303,1.30E-06,2.89E+06,1.600990562,2.80E-22,5.39E-12,2.86E-20,3.72E-14,3.16E-10,
20,0.7993,-30332.77478,3.03E+04,1869.405797,0.086019403,1.30E-06,2.89E+06,1.601067911,2.82E-22,5.39E-12,2.88E-20,3.72E-14,3.16E-10,
20,0.7994,-30315.83568,3.03E+04,1869.639678,0.086041512,1.31E-06,2.89E+06,1.601145292,2.84E-22,5.40E-12,2.90E-20,3.73E-14,3.16E-10,
20,0.7995,-30298.8987,3.03E+04,1869.873558,0.08606363,1.31E-06,2.89E+06,1.601222703,2.87E-22,5.40E-12,2.92E-20,3.73E-14,3.17E-10,
20,0.7996,-30281.96383,3.03E+04,1870.107439,0.086085756,1.31E-06,2.89E+06,1.601300146,2.89E-22,5.40E-12,2.95E-20,3.73E-14,3.17E-10,
20,0.7997,-30265.03108,3.03E+04,1870.341319,0.086107892,1.31E-06,2.89E+06,1.601377621,2.91E-22,5.41E-12,2.97E-20,3.74E-14,3.17E-10,
20,0.7998,-30248.10045,3.02E+04,1870.575199,0.086130036,1.31E-06,2.89E+06,1.601455127,2.93E-22,5.41E-12,2.99E-20,3.74E-14,3.17E-10,
20,0.7999,-30231.17193,3.02E+04,1870.80908,0.08615219,1.31E-06,2.89E+06,1.601532664,2.96E-22,5.42E-12,3.01E-20,3.74E-14,3.18E-10,
20,0.8,-30214.24553,3.02E+04,1871.04296,0.086174352,1.31E-06,2.89E+06,1.601610233,2.98E-22,5.42E-12,3.04E-20,3.75E-14,3.18E-10,
20,0.8001,-30197.32125,3.02E+04,1871.27684,0.086196524,1.31E-06,2.89E+06,1.601687833,3.00E-22,5.43E-12,3.06E-20,3.75E-14,3.18E-10,
20,0.8002,-30180.39908,3.02E+04,1871.510721,0.086218704,1.31E-06,2.89E+06,1.601765464,3.03E-22,5.43E-12,3.09E-20,3.75E-14,3.19E-10,
20,0.8003,-30163.47903,3.02E+04,1871.744601,0.086240894,1.31E-06,2.89E+06,1.601843127,3.05E-22,5.44E-12,3.11E-20,3.76E-14,3.19E-10,
20,0.8004,-30146.56109,3.01E+04,1871.978482,0.086263092,1.31E-06,2.89E+06,1.601920822,3.07E-22,5.44E-12,3.13E-20,3.76E-14,3.19E-10,
20,0.8005,-30129.64526,3.01E+04,1872.212362,0.086285299,1.31E-06,2.89E+06,1.601998548,3.10E-22,5.45E-12,3.16E-20,3.76E-14,3.20E-10,
20,0.8006,-30112.73155,3.01E+04,1872.446242,0.086307516,1.31E-06,2.89E+06,1.602076306,3.12E-22,5.45E-12,3.18E-20,3.77E-14,3.20E-10,
20,0.8007,-30095.81995,3.01E+04,1872.680123,0.086329741,1.31E-06,2.89E+06,1.602154095,3.15E-22,5.45E-12,3.21E-20,3.77E-14,3.20E-10,
20,0.8008,-30078.91046,3.01E+04,1872.914003,0.086351976,1.32E-06,2.89E+06,1.602231916,3.17E-22,5.46E-12,3.23E-20,3.78E-14,3.21E-10,
20,0.8009,-30062.00309,3.01E+04,1873.147883,0.086374219,1.32E-06,2.90E+06,1.602309768,3.20E-22,5.46E-12,3.26E-20,3.78E-14,3.21E-10,
20,0.801,-30045.09782,3.00E+04,1873.381764,0.086396472,1.32E-06,2.90E+06,1.602387652,3.22E-22,5.47E-12,3.28E-20,3.78E-14,3.21E-10,
20,0.8011,-30028.19466,3.00E+04,1873.615644,0.086418734,1.32E-06,2.90E+06,1.602465568,3.25E-22,5.47E-12,3.31E-20,3.79E-14,3.21E-10,
20,0.8012,-30011.29362,3.00E+04,1873.849524,0.086441004,1.32E-06,2.90E+06,1.602543515,3.27E-22,5.48E-12,3.34E-20,3.79E-14,3.22E-10,
20,0.8013,-29994.39468,3.00E+04,1874.083405,0.086463284,1.32E-06,2.90E+06,1.602621494,3.30E-22,5.48E-12,3.36E-20,3.79E-14,3.22E-10,
20,0.8014,-29977.49785,3.00E+04,1874.317285,0.086485573,1.32E-06,2.90E+06,1.602699504,3.32E-22,5.49E-12,3.39E-20,3.80E-14,3.22E-10,
20,0.8015,-29960.60313,3.00E+04,1874.551166,0.086507871,1.32E-06,2.90E+06,1.602777547,3.35E-22,5.49E-12,3.41E-20,3.80E-14,3.23E-10,
20,0.8016,-29943.71052,2.99E+04,1874.785046,0.086530177,1.32E-06,2.90E+06,1.602855621,3.37E-22,5.50E-12,3.44E-20,3.80E-14,3.23E-10,
20,0.8017,-29926.82002,2.99E+04,1875.018926,0.086552493,1.32E-06,2.90E+06,1.602933727,3.40E-22,5.50E-12,3.47E-20,3.81E-14,3.23E-10,
20,0.8018,-29909.93162,2.99E+04,1875.252807,0.086574818,1.32E-06,2.90E+06,1.603011865,3.43E-22,5.51E-12,3.50E-20,3.81E-14,3.24E-10,
20,0.8019,-29893.04533,2.99E+04,1875.486687,0.086597153,1.32E-06,2.90E+06,1.603090034,3.45E-22,5.51E-12,3.52E-20,3.82E-14,3.24E-10,
20,0.802,-29876.16114,2.99E+04,1875.720567,0.086619496,1.32E-06,2.90E+06,1.603168235,3.48E-22,5.51E-12,3.55E-20,3.82E-14,3.24E-10,
20,0.8021,-29859.27906,2.99E+04,1875.954448,0.086641848,1.32E-06,2.90E+06,1.603246469,3.51E-22,5.52E-12,3.58E-20,3.82E-14,3.25E-10,
20,0.8022,-29842.39909,2.98E+04,1876.188328,0.08666421,1.33E-06,2.90E+06,1.603324734,3.54E-22,5.52E-12,3.61E-20,3.83E-14,3.25E-10,
20,0.8023,-29825.52122,2.98E+04,1876.422209,0.08668658,1.33E-06,2.90E+06,1.60340303,3.56E-22,5.53E-12,3.63E-20,3.83E-14,3.25E-10,
20,0.8024,-29808.64545,2.98E+04,1876.656089,0.08670896,1.33E-06,2.90E+06,1.603481359,3.59E-22,5.53E-12,3.66E-20,3.83E-14,3.26E-10,
20,0.8025,-29791.77178,2.98E+04,1876.889969,0.086731349,1.33E-06,2.90E+06,1.60355972,3.62E-22,5.54E-12,3.69E-20,3.84E-14,3.26E-10,
20,0.8026,-29774.90022,2.98E+04,1877.12385,0.086753746,1.33E-06,2.90E+06,1.603638113,3.65E-22,5.54E-12,3.72E-20,3.84E-14,3.26E-10,
20,0.8027,-29758.03076,2.98E+04,1877.35773,0.086776154,1.33E-06,2.90E+06,1.603716537,3.68E-22,5.55E-12,3.75E-20,3.85E-14,3.26E-10,
20,0.8028,-29741.1634,2.97E+04,1877.59161,0.08679857,1.33E-06,2.90E+06,1.603794994,3.71E-22,5.55E-12,3.78E-20,3.85E-14,3.27E-10,
20,0.8029,-29724.29814,2.97E+04,1877.825491,0.086820995,1.33E-06,2.90E+06,1.603873483,3.74E-22,5.56E-12,3.81E-20,3.85E-14,3.27E-10,
20,0.803,-29707.43498,2.97E+04,1878.059371,0.08684343,1.33E-06,2.90E+06,1.603952003,3.77E-22,5.56E-12,3.84E-20,3.86E-14,3.27E-10,
20,0.8031,-29690.57392,2.97E+04,1878.293252,0.086865873,1.33E-06,2.90E+06,1.604030556,3.80E-22,5.57E-12,3.87E-20,3.86E-14,3.28E-10,
20,0.8032,-29673.71496,2.97E+04,1878.527132,0.086888326,1.33E-06,2.90E+06,1.604109141,3.83E-22,5.57E-12,3.90E-20,3.86E-14,3.28E-10,
20,0.8033,-29656.8581,2.97E+04,1878.761012,0.086910788,1.33E-06,2.90E+06,1.604187758,3.86E-22,5.58E-12,3.93E-20,3.87E-14,3.28E-10,
20,0.8034,-29640.00334,2.96E+04,1878.994893,0.086933259,1.33E-06,2.90E+06,1.604266407,3.89E-22,5.58E-12,3.96E-20,3.87E-14,3.29E-10,
20,0.8035,-29623.15068,2.96E+04,1879.228773,0.086955739,1.33E-06,2.90E+06,1.604345088,3.92E-22,5.59E-12,3.99E-20,3.88E-14,3.29E-10,
20,0.8036,-29606.30011,2.96E+04,1879.462653,0.086978229,1.34E-06,2.90E+06,1.604423801,3.95E-22,5.59E-12,4.03E-20,3.88E-14,3.29E-10,
20,0.8037,-29589.45164,2.96E+04,1879.696534,0.087000728,1.34E-06,2.90E+06,1.604502547,3.98E-22,5.60E-12,4.06E-20,3.88E-14,3.30E-10,
20,0.8038,-29572.60527,2.96E+04,1879.930414,0.087023236,1.34E-06,2.90E+06,1.604581325,4.01E-22,5.60E-12,4.09E-20,3.89E-14,3.30E-10,
20,0.8039,-29555.76099,2.96E+04,1880.164294,0.087045753,1.34E-06,2.90E+06,1.604660134,4.04E-22,5.61E-12,4.12E-20,3.89E-14,3.30E-10,
20,0.804,-29538.91881,2.95E+04,1880.398175,0.087068279,1.34E-06,2.90E+06,1.604738977,4.07E-22,5.61E-12,4.15E-20,3.90E-14,3.31E-10,
20,0.8041,-29522.07872,2.95E+04,1880.632055,0.087090815,1.34E-06,2.90E+06,1.604817851,4.11E-22,5.61E-12,4.19E-20,3.90E-14,3.31E-10,
20,0.8042,-29505.24073,2.95E+04,1880.865936,0.087113359,1.34E-06,2.90E+06,1.604896758,4.14E-22,5.62E-12,4.22E-20,3.90E-14,3.31E-10,
20,0.8043,-29488.40483,2.95E+04,1881.099816,0.087135913,1.34E-06,2.90E+06,1.604975697,4.17E-22,5.62E-12,4.25E-20,3.91E-14,3.32E-10,
20,0.8044,-29471.57102,2.95E+04,1881.333696,0.087158477,1.34E-06,2.90E+06,1.605054668,4.20E-22,5.63E-12,4.29E-20,3.91E-14,3.32E-10,
20,0.8045,-29454.7393,2.95E+04,1881.567577,0.087181049,1.34E-06,2.90E+06,1.605133672,4.24E-22,5.63E-12,4.32E-20,3.91E-14,3.32E-10,
20,0.8046,-29437.90968,2.94E+04,1881.801457,0.087203631,1.34E-06,2.90E+06,1.605212708,4.27E-22,5.64E-12,4.36E-20,3.92E-14,3.33E-10,
20,0.8047,-29421.08215,2.94E+04,1882.035337,0.087226222,1.34E-06,2.90E+06,1.605291776,4.31E-22,5.64E-12,4.39E-20,3.92E-14,3.33E-10,
20,0.8048,-29404.25671,2.94E+04,1882.269218,0.087248822,1.34E-06,2.90E+06,1.605370877,4.34E-22,5.65E-12,4.43E-20,3.93E-14,3.33E-10,
20,0.8049,-29387.43336,2.94E+04,1882.503098,0.087271431,1.34E-06,2.90E+06,1.60545001,4.37E-22,5.65E-12,4.46E-20,3.93E-14,3.34E-10,
20,0.805,-29370.6121,2.94E+04,1882.736979,0.08729405,1.35E-06,2.90E+06,1.605529176,4.41E-22,5.66E-12,4.50E-20,3.93E-14,3.34E-10,
20,0.8051,-29353.79293,2.94E+04,1882.970859,0.087316678,1.35E-06,2.90E+06,1.605608374,4.44E-22,5.66E-12,4.53E-20,3.94E-14,3.34E-10,
20,0.8052,-29336.97585,2.93E+04,1883.204739,0.087339316,1.35E-06,2.90E+06,1.605687605,4.48E-22,5.67E-12,4.57E-20,3.94E-14,3.35E-10,
20,0.8053,-29320.16086,2.93E+04,1883.43862,0.087361962,1.35E-06,2.90E+06,1.605766868,4.51E-22,5.67E-12,4.60E-20,3.95E-14,3.35E-10,
20,0.8054,-29303.34795,2.93E+04,1883.6725,0.087384618,1.35E-06,2.90E+06,1.605846163,4.55E-22,5.68E-12,4.64E-20,3.95E-14,3.35E-10,
20,0.8055,-29286.53714,2.93E+04,1883.90638,0.087407283,1.35E-06,2.90E+06,1.605925492,4.59E-22,5.68E-12,4.68E-20,3.95E-14,3.36E-10,
20,0.8056,-29269.72841,2.93E+04,1884.140261,0.087429958,1.35E-06,2.90E+06,1.606004853,4.62E-22,5.69E-12,4.71E-20,3.96E-14,3.36E-10,
20,0.8057,-29252.92176,2.93E+04,1884.374141,0.087452642,1.35E-06,2.90E+06,1.606084246,4.66E-22,5.69E-12,4.75E-20,3.96E-14,3.36E-10,
20,0.8058,-29236.1172,2.92E+04,1884.608022,0.087475335,1.35E-06,2.90E+06,1.606163672,4.70E-22,5.70E-12,4.79E-20,3.97E-14,3.37E-10,
20,0.8059,-29219.31473,2.92E+04,1884.841902,0.087498037,1.35E-06,2.90E+06,1.606243131,4.74E-22,5.70E-12,4.83E-20,3.97E-14,3.37E-10,
20,0.806,-29202.51434,2.92E+04,1885.075782,0.087520749,1.35E-06,2.90E+06,1.606322622,4.77E-22,5.71E-12,4.87E-20,3.97E-14,3.37E-10,
20,0.8061,-29185.71604,2.92E+04,1885.309663,0.08754347,1.35E-06,2.90E+06,1.606402146,4.81E-22,5.71E-12,4.91E-20,3.98E-14,3.38E-10,
20,0.8062,-29168.91982,2.92E+04,1885.543543,0.087566201,1.35E-06,2.90E+06,1.606481703,4.85E-22,5.72E-12,4.94E-20,3.98E-14,3.38E-10,
20,0.8063,-29152.12568,2.92E+04,1885.777423,0.087588941,1.35E-06,2.90E+06,1.606561292,4.89E-22,5.72E-12,4.98E-20,3.99E-14,3.38E-10,
20,0.8064,-29135.33363,2.91E+04,1886.011304,0.08761169,1.36E-06,2.90E+06,1.606640914,4.93E-22,5.73E-12,5.02E-20,3.99E-14,3.39E-10,
20,0.8065,-29118.54366,2.91E+04,1886.245184,0.087634448,1.36E-06,2.90E+06,1.606720569,4.97E-22,5.73E-12,5.06E-20,3.99E-14,3.39E-10,
20,0.8066,-29101.75577,2.91E+04,1886.479064,0.087657216,1.36E-06,2.90E+06,1.606800257,5.01E-22,5.74E-12,5.11E-20,4.00E-14,3.39E-10,
20,0.8067,-29084.96996,2.91E+04,1886.712945,0.087679994,1.36E-06,2.90E+06,1.606879977,5.05E-22,5.74E-12,5.15E-20,4.00E-14,3.40E-10,
20,0.8068,-29068.18623,2.91E+04,1886.946825,0.08770278,1.36E-06,2.90E+06,1.606959731,5.09E-22,5.75E-12,5.19E-20,4.01E-14,3.40E-10,
20,0.8069,-29051.40458,2.91E+04,1887.180706,0.087725576,1.36E-06,2.90E+06,1.607039517,5.13E-22,5.75E-12,5.23E-20,4.01E-14,3.40E-10,
20,0.807,-29034.62501,2.90E+04,1887.414586,0.087748382,1.36E-06,2.90E+06,1.607119336,5.17E-22,5.76E-12,5.27E-20,4.01E-14,3.41E-10,
20,0.8071,-29017.84752,2.90E+04,1887.648466,0.087771197,1.36E-06,2.90E+06,1.607199188,5.21E-22,5.76E-12,5.31E-20,4.02E-14,3.41E-10,
20,0.8072,-29001.07211,2.90E+04,1887.882347,0.087794021,1.36E-06,2.90E+06,1.607279073,5.25E-22,5.77E-12,5.36E-20,4.02E-14,3.41E-10,
20,0.8073,-28984.29878,2.90E+04,1888.116227,0.087816854,1.36E-06,2.90E+06,1.607358991,5.29E-22,5.77E-12,5.40E-20,4.03E-14,3.42E-10,
20,0.8074,-28967.52752,2.90E+04,1888.350107,0.087839698,1.36E-06,2.90E+06,1.607438942,5.34E-22,5.78E-12,5.44E-20,4.03E-14,3.42E-10,
20,0.8075,-28950.75835,2.90E+04,1888.583988,0.08786255,1.36E-06,2.90E+06,1.607518925,5.38E-22,5.78E-12,5.49E-20,4.03E-14,3.42E-10,
20,0.8076,-28933.99124,2.89E+04,1888.817868,0.087885412,1.36E-06,2.90E+06,1.607598942,5.42E-22,5.79E-12,5.53E-20,4.04E-14,3.43E-10,
20,0.8077,-28917.22622,2.89E+04,1889.051749,0.087908283,1.36E-06,2.90E+06,1.607678992,5.47E-22,5.80E-12,5.57E-20,4.04E-14,3.43E-10,
20,0.8078,-28900.46327,2.89E+04,1889.285629,0.087931164,1.37E-06,2.90E+06,1.607759075,5.51E-22,5.80E-12,5.62E-20,4.05E-14,3.43E-10,
20,0.8079,-28883.70239,2.89E+04,1889.519509,0.087954054,1.37E-06,2.90E+06,1.60783919,5.55E-22,5.81E-12,5.66E-20,4.05E-14,3.44E-10,
20,0.808,-28866.94359,2.89E+04,1889.75339,0.087976954,1.37E-06,2.90E+06,1.607919339,5.60E-22,5.81E-12,5.71E-20,4.05E-14,3.44E-10,
20,0.8081,-28850.18687,2.89E+04,1889.98727,0.087999863,1.37E-06,2.90E+06,1.607999521,5.64E-22,5.82E-12,5.76E-20,4.06E-14,3.44E-10,
20,0.8082,-28833.43221,2.88E+04,1890.22115,0.088022782,1.37E-06,2.90E+06,1.608079737,5.69E-22,5.82E-12,5.80E-20,4.06E-14,3.45E-10,
20,0.8083,-28816.67963,2.88E+04,1890.455031,0.08804571,1.37E-06,2.90E+06,1.608159985,5.74E-22,5.83E-12,5.85E-20,4.07E-14,3.45E-10,
20,0.8084,-28799.92913,2.88E+04,1890.688911,0.088068648,1.37E-06,2.90E+06,1.608240267,5.78E-22,5.83E-12,5.90E-20,4.07E-14,3.45E-10,
20,0.8085,-28783.18069,2.88E+04,1890.922792,0.088091595,1.37E-06,2.90E+06,1.608320581,5.83E-22,5.84E-12,5.94E-20,4.08E-14,3.46E-10,
20,0.8086,-28766.43433,2.88E+04,1891.156672,0.088114551,1.37E-06,2.90E+06,1.608400929,5.88E-22,5.84E-12,5.99E-20,4.08E-14,3.46E-10,
20,0.8087,-28749.69003,2.87E+04,1891.390552,0.088137517,1.37E-06,2.90E+06,1.60848131,5.92E-22,5.85E-12,6.04E-20,4.08E-14,3.47E-10,
20,0.8088,-28732.94781,2.87E+04,1891.624433,0.088160493,1.37E-06,2.90E+06,1.608561725,5.97E-22,5.85E-12,6.09E-20,4.09E-14,3.47E-10,
20,0.8089,-28716.20766,2.87E+04,1891.858313,0.088183478,1.37E-06,2.90E+06,1.608642172,6.02E-22,5.86E-12,6.14E-20,4.09E-14,3.47E-10,
20,0.809,-28699.46957,2.87E+04,1892.092193,0.088206472,1.37E-06,2.90E+06,1.608722653,6.07E-22,5.86E-12,6.19E-20,4.10E-14,3.48E-10,
20,0.8091,-28682.73356,2.87E+04,1892.326074,0.088229477,1.37E-06,2.90E+06,1.608803168,6.12E-22,5.87E-12,6.24E-20,4.10E-14,3.48E-10,
20,0.8092,-28665.99961,2.87E+04,1892.559954,0.08825249,1.38E-06,2.90E+06,1.608883715,6.17E-22,5.87E-12,6.29E-20,4.10E-14,3.48E-10,
20,0.8093,-28649.26773,2.86E+04,1892.793834,0.088275513,1.38E-06,2.90E+06,1.608964296,6.22E-22,5.88E-12,6.34E-20,4.11E-14,3.49E-10,
20,0.8094,-28632.53792,2.86E+04,1893.027715,0.088298546,1.38E-06,2.90E+06,1.609044911,6.27E-22,5.88E-12,6.39E-20,4.11E-14,3.49E-10,
20,0.8095,-28615.81018,2.86E+04,1893.261595,0.088321588,1.38E-06,2.90E+06,1.609125559,6.32E-22,5.89E-12,6.44E-20,4.12E-14,3.49E-10,
20,0.8096,-28599.0845,2.86E+04,1893.495476,0.08834464,1.38E-06,2.90E+06,1.60920624,6.37E-22,5.89E-12,6.49E-20,4.12E-14,3.50E-10,
20,0.8097,-28582.36089,2.86E+04,1893.729356,0.088367701,1.38E-06,2.90E+06,1.609286955,6.42E-22,5.90E-12,6.55E-20,4.13E-14,3.50E-10,
20,0.8098,-28565.63934,2.86E+04,1893.963236,0.088390772,1.38E-06,2.90E+06,1.609367703,6.47E-22,5.91E-12,6.60E-20,4.13E-14,3.50E-10,
20,0.8099,-28548.91986,2.85E+04,1894.197117,0.088413853,1.38E-06,2.90E+06,1.609448485,6.52E-22,5.91E-12,6.65E-20,4.13E-14,3.51E-10,
20,0.81,-28532.20244,2.85E+04,1894.430997,0.088436943,1.38E-06,2.90E+06,1.6095293,6.58E-22,5.92E-12,6.71E-20,4.14E-14,3.51E-10,
20,0.8101,-28515.48709,2.85E+04,1894.664877,0.088460042,1.38E-06,2.90E+06,1.609610148,6.63E-22,5.92E-12,6.76E-20,4.14E-14,3.52E-10,
20,0.8102,-28498.77379,2.85E+04,1894.898758,0.088483152,1.38E-06,2.90E+06,1.609691031,6.68E-22,5.93E-12,6.82E-20,4.15E-14,3.52E-10,
20,0.8103,-28482.06257,2.85E+04,1895.132638,0.08850627,1.38E-06,2.90E+06,1.609771947,6.74E-22,5.93E-12,6.87E-20,4.15E-14,3.52E-10,
