,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,indoor,indoor,indoor,indoor,
 ,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,temp,rh,ah,phi,
2022/07/10 03:50,22.173,0.98,0.01651,Error,23.561,0.83,0.01518,0.09286,24.423,0.57,0.0109,0.05066,24.989,0.554,0.01097,0.04905,25.227,0.555,0.01114,0.04906,25.141,0.573,0.01144,0.0509,24.746,0.809,0.0159,0.08764,22.653,0.949,0.01646,Error,
2022/07/10 04:00,22.107,0.98,0.01644,Error,23.482,0.831,0.01512,0.09305,24.341,0.57,0.01084,0.05066,24.909,0.554,0.01091,0.04905,25.149,0.555,0.01108,0.04906,25.063,0.573,0.01139,0.0509,24.67,0.81,0.01584,0.08772,22.585,0.949,0.01639,Error,
2022/07/10 04:10,22.055,0.98,0.01638,Error,23.407,0.832,0.01506,0.09325,24.261,0.57,0.01079,0.05066,24.829,0.554,0.01086,0.04905,25.07,0.555,0.01103,0.04906,24.985,0.573,0.01133,0.0509,24.595,0.81,0.01577,0.0878,22.529,0.949,0.01634,Error,
2022/07/10 04:20,22.005,0.98,0.01633,Error,23.335,0.832,0.01501,0.09345,24.183,0.569,0.01073,0.05066,24.75,0.554,0.01081,0.04905,24.991,0.555,0.01097,0.04906,24.908,0.573,0.01128,0.0509,24.523,0.81,0.01571,0.08788,22.476,0.95,0.01628,Error,
2022/07/10 04:30,21.955,0.98,0.01628,Error,23.266,0.833,0.01496,0.09364,24.106,0.569,0.01068,0.05066,24.671,0.554,0.01075,0.04905,24.912,0.554,0.01092,0.04906,24.831,0.572,0.01122,0.0509,24.453,0.811,0.01565,0.08797,22.422,0.95,0.01623,Error,
2022/07/10 04:40,21.905,0.98,0.01623,Error,23.198,0.834,0.01491,0.09384,24.03,0.569,0.01063,0.05066,24.592,0.554,0.0107,0.04905,24.834,0.554,0.01087,0.04906,24.756,0.572,0.01117,0.0509,24.384,0.811,0.01559,0.08806,22.369,0.95,0.01618,Error,
2022/07/10 04:50,21.855,0.98,0.01618,Error,23.131,0.835,0.01486,0.09403,23.955,0.569,0.01058,0.05066,24.515,0.554,0.01065,0.04905,24.757,0.554,0.01081,0.04906,24.682,0.572,0.01112,0.0509,24.316,0.811,0.01553,0.08814,22.316,0.95,0.01613,Error,
2022/07/10 05:00,21.805,0.98,0.01613,Error,23.065,0.835,0.01481,0.09423,23.882,0.569,0.01053,0.05066,24.438,0.554,0.0106,0.04905,24.68,0.554,0.01076,0.04906,24.608,0.572,0.01107,0.0509,24.248,0.812,0.01547,0.08823,22.263,0.95,0.01608,Error,
2022/07/10 05:10,21.785,0.981,0.01613,Error,23.017,0.836,0.01478,0.09442,23.811,0.569,0.01048,0.05066,24.362,0.554,0.01055,0.04905,24.604,0.554,0.01071,0.04906,24.535,0.572,0.01102,0.0509,24.186,0.812,0.01542,0.08833,22.237,0.952,0.01608,Error,
2022/07/10 05:20,21.768,0.983,0.01615,Error,22.985,0.837,0.01477,0.09463,23.746,0.569,0.01044,0.05066,24.288,0.554,0.0105,0.04905,24.529,0.554,0.01066,0.04906,24.465,0.572,0.01097,0.0509,24.131,0.812,0.01537,0.08843,22.216,0.953,0.01609,Error,
2022/07/10 05:30,21.752,0.985,0.01616,Error,22.961,0.838,0.01476,0.09483,23.686,0.569,0.0104,0.05066,24.216,0.554,0.01045,0.04905,24.456,0.554,0.01061,0.04906,24.398,0.572,0.01092,0.0509,24.081,0.813,0.01534,0.08854,22.195,0.955,0.01609,Error,
2022/07/10 05:40,21.735,0.986,0.01617,Error,22.945,0.838,0.01476,0.09504,23.633,0.569,0.01037,0.05066,24.147,0.554,0.0104,0.04905,24.385,0.554,0.01056,0.04906,24.333,0.572,0.01088,0.0509,24.034,0.813,0.0153,0.08865,22.174,0.956,0.0161,Error,
2022/07/10 05:50,21.718,0.988,0.01618,Error,22.934,0.839,0.01476,0.09525,23.585,0.569,0.01034,0.05066,24.081,0.553,0.01036,0.04905,24.316,0.554,0.01052,0.04906,24.272,0.572,0.01084,0.0509,23.989,0.814,0.01527,0.08877,22.154,0.958,0.01611,Error,
2022/07/10 06:00,21.702,0.99,0.01619,Error,22.927,0.84,0.01477,0.09546,23.542,0.569,0.01031,0.05066,24.019,0.553,0.01032,0.04905,24.249,0.554,0.01047,0.04906,24.212,0.572,0.0108,0.0509,23.946,0.814,0.01524,0.0889,22.134,0.96,0.01612,Error,
2022/07/10 06:10,21.745,0.988,0.01621,Error,22.93,0.841,0.01479,0.09567,23.504,0.569,0.01028,0.05066,23.961,0.553,0.01028,0.04905,24.186,0.554,0.01043,0.04906,24.156,0.572,0.01076,0.0509,23.909,0.815,0.01521,0.08903,22.162,0.959,0.01614,Error,
2022/07/10 06:20,21.795,0.987,0.01624,Error,22.945,0.842,0.01482,0.09588,23.472,0.569,0.01026,0.05066,23.906,0.553,0.01025,0.04905,24.126,0.554,0.01039,0.04906,24.103,0.572,0.01072,0.0509,23.878,0.815,0.01519,0.08917,22.199,0.958,0.01616,Error,
2022/07/10 06:30,21.845,0.985,0.01626,Error,22.966,0.842,0.01485,0.09609,23.446,0.569,0.01025,0.05066,23.856,0.553,0.01022,0.04905,24.069,0.554,0.01036,0.04906,24.054,0.572,0.01069,0.0509,23.853,0.816,0.01518,0.08932,22.237,0.957,0.01618,Error,
2022/07/10 06:40,21.895,0.983,0.01628,Error,22.991,0.843,0.01489,0.0963,23.426,0.569,0.01023,0.05067,23.81,0.553,0.01019,0.04905,24.015,0.554,0.01032,0.04906,24.009,0.572,0.01066,0.0509,23.831,0.817,0.01517,0.08947,22.275,0.956,0.0162,Error,
2022/07/10 06:50,21.945,0.982,0.0163,Error,23.019,0.844,0.01493,0.09651,23.411,0.569,0.01022,0.05067,23.769,0.553,0.01016,0.04905,23.966,0.553,0.01029,0.04906,23.968,0.572,0.01063,0.0509,23.813,0.817,0.01517,0.08962,22.314,0.955,0.01622,Error,
2022/07/10 07:00,21.995,0.98,0.01633,Error,23.051,0.845,0.01497,0.09671,23.4,0.569,0.01022,0.05067,23.732,0.553,0.01014,0.04905,23.921,0.553,0.01026,0.04906,23.93,0.572,0.01061,0.0509,23.796,0.818,0.01517,0.08978,22.353,0.954,0.01624,Error,
2022/07/10 07:10,22.045,0.98,0.01637,Error,23.082,0.846,0.01501,0.09691,23.394,0.569,0.01021,0.05067,23.699,0.553,0.01011,0.04905,23.879,0.553,0.01023,0.04906,23.896,0.572,0.01058,0.0509,23.784,0.819,0.01517,0.08994,22.394,0.954,0.01628,Error,
2022/07/10 07:20,22.095,0.98,0.01643,Error,23.11,0.846,0.01505,0.09711,23.39,0.569,0.01021,0.05067,23.671,0.553,0.0101,0.04905,23.842,0.553,0.01021,0.04906,23.866,0.571,0.01056,0.0509,23.776,0.819,0.01517,0.09011,22.435,0.955,0.01633,Error,
2022/07/10 07:30,22.145,0.98,0.01648,Error,23.135,0.847,0.01509,0.09732,23.388,0.569,0.01021,0.05067,23.646,0.553,0.01008,0.04905,23.808,0.553,0.01019,0.04906,23.839,0.571,0.01055,0.0509,23.771,0.82,0.01518,0.09028,22.477,0.955,0.01638,Error,
2022/07/10 07:40,22.195,0.98,0.01653,Error,23.157,0.848,0.01513,0.09752,23.386,0.569,0.01021,0.05067,23.624,0.553,0.01007,0.04905,23.778,0.553,0.01017,0.04906,23.817,0.571,0.01053,0.05091,23.77,0.821,0.01519,0.09046,22.519,0.955,0.01643,Error,
2022/07/10 07:50,22.245,0.98,0.01658,Error,23.172,0.849,0.01516,0.09773,23.386,0.569,0.01021,0.05067,23.605,0.553,0.01005,0.04905,23.752,0.553,0.01015,0.04906,23.798,0.571,0.01052,0.05091,23.77,0.821,0.01521,0.09065,22.561,0.955,0.01648,Error,
2022/07/10 08:00,22.295,0.98,0.01663,Error,23.176,0.849,0.01517,0.09795,23.384,0.569,0.01021,0.05067,23.588,0.553,0.01004,0.04905,23.729,0.553,0.01014,0.04906,23.782,0.571,0.01051,0.05091,23.773,0.822,0.01523,0.09084,22.604,0.956,0.01653,Error,
2022/07/10 08:10,22.315,0.978,0.01663,Error,23.175,0.85,0.01519,0.09816,23.38,0.569,0.0102,0.05067,23.573,0.553,0.01003,0.04905,23.709,0.553,0.01012,0.04906,23.768,0.571,0.0105,0.05091,23.774,0.823,0.01524,0.09103,22.62,0.955,0.01652,Error,
2022/07/10 08:20,22.332,0.977,0.01661,Error,23.186,0.851,0.01521,0.09837,23.375,0.569,0.0102,0.05067,23.56,0.553,0.01003,0.04905,23.692,0.553,0.01011,0.04906,23.756,0.571,0.01049,0.05091,23.769,0.824,0.01525,0.09122,22.632,0.953,0.01651,Error,
2022/07/10 08:30,22.348,0.975,0.0166,Error,23.201,0.852,0.01524,0.09858,23.373,0.569,0.0102,0.05067,23.548,0.553,0.01002,0.04905,23.676,0.553,0.0101,0.04906,23.744,0.571,0.01048,0.05091,23.761,0.825,0.01526,0.0914,22.644,0.952,0.0165,Error,
2022/07/10 08:40,22.365,0.973,0.01659,Error,23.219,0.852,0.01527,0.09878,23.373,0.569,0.0102,0.05067,23.537,0.553,0.01001,0.04905,23.662,0.553,0.01009,0.04906,23.733,0.571,0.01048,0.05091,23.753,0.825,0.01527,0.09159,22.655,0.951,0.01649,Error,
2022/07/10 08:50,22.382,0.972,0.01658,Error,23.238,0.853,0.0153,0.09897,23.375,0.569,0.0102,0.05067,23.529,0.553,0.01001,0.04905,23.65,0.553,0.01009,0.04906,23.721,0.571,0.01047,0.05091,23.744,0.826,0.01527,0.09177,22.667,0.95,0.01648,Error,
2022/07/10 09:00,22.398,0.97,0.01657,Error,23.258,0.854,0.01533,0.09915,23.378,0.569,0.0102,0.05067,23.521,0.553,0.01,0.04905,23.638,0.553,0.01008,0.04906,23.71,0.571,0.01046,0.05091,23.735,0.827,0.01528,0.09194,22.679,0.948,0.01647,Error,
2022/07/10 09:10,22.49,0.97,0.01666,Error,23.301,0.855,0.01538,0.09934,23.385,0.569,0.01021,0.05067,23.516,0.553,0.01,0.04905,23.628,0.553,0.01007,0.04906,23.701,0.571,0.01046,0.05091,23.736,0.827,0.01529,0.09213,22.756,0.949,0.01656,Error,
2022/07/10 09:20,22.59,0.97,0.01677,Error,23.373,0.855,0.01547,0.09953,23.401,0.569,0.01022,0.05067,23.513,0.553,0.01,0.04905,23.62,0.553,0.01007,0.04906,23.695,0.571,0.01045,0.05091,23.752,0.828,0.01532,0.09232,22.843,0.949,0.01666,Error,
2022/07/10 09:30,22.69,0.97,0.01687,Error,23.46,0.856,0.01556,0.09973,23.426,0.569,0.01023,0.05067,23.514,0.553,0.01,0.04905,23.613,0.553,0.01006,0.04906,23.694,0.571,0.01045,0.05091,23.778,0.829,0.01536,0.09252,22.932,0.95,0.01676,Error,
2022/07/10 09:40,22.79,0.97,0.01698,Error,23.554,0.857,0.01567,0.09992,23.461,0.569,0.01026,0.05067,23.519,0.553,0.01,0.04905,23.611,0.553,0.01006,0.04906,23.699,0.571,0.01045,0.05091,23.809,0.83,0.01541,0.09273,23.022,0.95,0.01686,Error,
2022/07/10 09:50,22.89,0.97,0.01708,Error,23.655,0.857,0.01578,0.10011,23.503,0.569,0.01028,0.05067,23.53,0.553,0.01001,0.04905,23.612,0.553,0.01006,0.04906,23.708,0.571,0.01046,0.05091,23.845,0.831,0.01546,0.09295,23.112,0.95,0.01696,Error,
2022/07/10 10:00,22.99,0.97,0.01719,Error,23.76,0.858,0.0159,0.10031,23.552,0.569,0.01032,0.05067,23.546,0.553,0.01002,0.04905,23.618,0.553,0.01006,0.04906,23.722,0.571,0.01047,0.05091,23.884,0.832,0.01551,0.09318,23.203,0.951,0.01706,Error,
2022/07/10 10:10,23.045,0.964,0.01713,Error,23.845,0.859,0.01599,0.10049,23.606,0.569,0.01035,0.05068,23.568,0.553,0.01003,0.04905,23.628,0.553,0.01007,0.04906,23.74,0.571,0.01048,0.05091,23.915,0.833,0.01556,0.0934,23.249,0.946,0.01702,Error,
2022/07/10 10:20,23.095,0.957,0.01706,Error,23.899,0.859,0.01606,0.10064,23.656,0.569,0.01038,0.05068,23.593,0.553,0.01005,0.04905,23.643,0.553,0.01008,0.04906,23.758,0.571,0.01049,0.05091,23.932,0.833,0.01559,0.09361,23.29,0.94,0.01696,Error,
2022/07/10 10:30,23.145,0.951,0.017,Error,23.938,0.86,0.0161,0.10078,23.701,0.569,0.01041,0.05068,23.621,0.553,0.01006,0.04905,23.66,0.553,0.01009,0.04906,23.774,0.571,0.0105,0.05091,23.942,0.834,0.01562,0.0938,23.33,0.934,0.01689,Error,
2022/07/10 10:40,23.195,0.944,0.01693,Error,23.969,0.86,0.01614,0.1009,23.741,0.569,0.01044,0.05068,23.65,0.553,0.01008,0.04905,23.679,0.553,0.0101,0.04906,23.789,0.571,0.01052,0.05091,23.949,0.835,0.01564,0.09399,23.369,0.929,0.01683,Error,
2022/07/10 10:50,23.245,0.937,0.01686,Error,23.995,0.861,0.01618,0.10101,23.776,0.569,0.01046,0.05068,23.679,0.553,0.0101,0.04905,23.699,0.553,0.01012,0.04906,23.803,0.571,0.01052,0.05091,23.953,0.836,0.01565,0.09416,23.408,0.923,0.01677,Error,
2022/07/10 11:00,23.295,0.931,0.01679,Error,24.015,0.861,0.0162,0.1011,23.807,0.569,0.01048,0.05068,23.707,0.553,0.01012,0.04905,23.72,0.553,0.01013,0.04906,23.816,0.572,0.01053,0.05091,23.956,0.836,0.01567,0.09432,23.447,0.918,0.0167,Error,
2022/07/10 11:10,23.36,0.933,0.0169,Error,24.046,0.861,0.01624,0.10119,23.836,0.569,0.0105,0.05068,23.734,0.553,0.01014,0.04905,23.74,0.553,0.01014,0.04906,23.829,0.572,0.01054,0.05091,23.969,0.837,0.01569,0.09447,23.509,0.92,0.01681,Error,
2022/07/10 11:20,23.427,0.936,0.01703,Error,24.094,0.862,0.0163,0.1013,23.867,0.569,0.01052,0.05068,23.76,0.553,0.01015,0.04905,23.761,0.553,0.01016,0.04906,23.846,0.572,0.01055,0.05091,23.998,0.837,0.01573,0.09464,23.572,0.923,0.01693,Error,
2022/07/10 11:30,23.493,0.94,0.01717,Error,24.148,0.862,0.01636,0.10141,23.902,0.569,0.01055,0.05068,23.787,0.553,0.01017,0.04905,23.782,0.553,0.01017,0.04906,23.867,0.572,0.01057,0.05092,24.037,0.838,0.01578,0.09483,23.636,0.926,0.01706,Error,
2022/07/10 11:40,23.56,0.943,0.0173,Error,24.204,0.863,0.01642,0.10154,23.939,0.569,0.01057,0.05068,23.814,0.553,0.01019,0.04905,23.805,0.553,0.01018,0.04906,23.892,0.572,0.01058,0.05092,24.081,0.839,0.01584,0.09502,23.701,0.929,0.01719,Error,
2022/07/10 11:50,23.627,0.946,0.01743,Error,24.261,0.863,0.01649,0.10167,23.978,0.569,0.0106,0.05068,23.843,0.553,0.01021,0.04905,23.829,0.553,0.0102,0.04906,23.922,0.572,0.0106,0.05092,24.129,0.84,0.01591,0.09523,23.767,0.932,0.01732,Error,
2022/07/10 12:00,23.693,0.95,0.01757,Error,24.317,0.864,0.01656,0.10182,24.019,0.569,0.01063,0.05068,23.873,0.553,0.01023,0.04905,23.856,0.553,0.01022,0.04906,23.954,0.572,0.01063,0.05092,24.181,0.841,0.01597,0.09544,23.833,0.935,0.01744,Error,
2022/07/10 12:10,23.88,0.941,0.0176,Error,24.417,0.864,0.01667,0.10196,24.065,0.57,0.01066,0.05068,23.906,0.553,0.01025,0.04905,23.885,0.553,0.01024,0.04906,23.99,0.572,0.01065,0.05092,24.235,0.841,0.01604,0.09566,23.987,0.929,0.01749,Error,
2022/07/10 12:20,24.08,0.931,0.01762,Error,24.568,0.865,0.01684,0.10209,24.126,0.57,0.0107,0.05068,23.942,0.553,0.01027,0.04905,23.917,0.553,0.01026,0.04906,24.029,0.572,0.01068,0.05092,24.293,0.842,0.01611,0.09587,24.16,0.921,0.01751,Error,
2022/07/10 12:30,24.28,0.92,0.01764,Error,24.735,0.865,0.01702,0.10219,24.203,0.57,0.01075,0.05068,23.984,0.553,0.0103,0.04905,23.952,0.553,0.01028,0.04906,24.072,0.572,0.0107,0.05092,24.353,0.843,0.01619,0.09607,24.334,0.912,0.01754,Error,
2022/07/10 12:40,24.48,0.91,0.01766,Error,24.908,0.865,0.01721,0.10227,24.293,0.57,0.01081,0.05068,24.033,0.553,0.01033,0.04905,23.991,0.553,0.01031,0.04906,24.116,0.572,0.01074,0.05092,24.415,0.844,0.01627,0.09626,24.507,0.904,0.01756,Error,
2022/07/10 12:50,24.68,0.901,0.01768,Error,25.08,0.866,0.01739,0.10232,24.393,0.57,0.01088,0.05068,24.09,0.553,0.01037,0.04905,24.034,0.554,0.01033,0.04906,24.164,0.572,0.01077,0.05092,24.48,0.845,0.01635,0.09645,24.681,0.896,0.01759,Error,
2022/07/10 13:00,24.88,0.891,0.0177,Error,25.25,0.866,0.01758,0.10235,24.5,0.57,0.01095,0.05068,24.154,0.554,0.01041,0.04905,24.082,0.554,0.01036,0.04906,24.215,0.572,0.0108,0.05092,24.546,0.845,0.01643,0.09663,24.855,0.888,0.01761,Error,
2022/07/10 13:10,24.87,0.893,0.01773,Error,25.357,0.866,0.0177,0.10236,24.607,0.57,0.01103,0.05068,24.223,0.554,0.01045,0.04905,24.134,0.554,0.0104,0.04906,24.269,0.572,0.01084,0.05092,24.604,0.846,0.0165,0.0968,24.865,0.888,0.01763,Error,
2022/07/10 13:20,24.837,0.896,0.01776,Error,25.38,0.866,0.01772,0.10236,24.697,0.57,0.01109,0.05069,24.295,0.554,0.0105,0.04905,24.19,0.554,0.01044,0.04906,24.322,0.572,0.01088,0.05092,24.648,0.847,0.01656,0.09696,24.845,0.891,0.01767,Error,
2022/07/10 13:30,24.803,0.9,0.01779,Error,25.364,0.866,0.0177,0.10237,24.765,0.57,0.01114,0.05069,24.366,0.554,0.01055,0.04905,24.249,0.554,0.01047,0.04906,24.373,0.572,0.01091,0.05092,24.685,0.847,0.01661,0.09713,24.823,0.894,0.0177,Error,
2022/07/10 13:40,24.77,0.903,0.01782,Error,25.325,0.866,0.01766,0.10239,24.813,0.57,0.01117,0.05069,24.432,0.554,0.01059,0.04905,24.307,0.554,0.01051,0.04906,24.422,0.572,0.01094,0.05092,24.718,0.848,0.01665,0.09729,24.801,0.897,0.01773,Error,
2022/07/10 13:50,24.737,0.906,0.01786,Error,25.272,0.866,0.01761,0.10242,24.845,0.57,0.01119,0.05069,24.491,0.554,0.01063,0.04905,24.365,0.554,0.01055,0.04906,24.469,0.572,0.01098,0.05092,24.748,0.848,0.01669,0.09744,24.779,0.9,0.01776,Error,
2022/07/10 14:00,24.703,0.91,0.01789,Error,25.207,0.866,0.01754,0.10246,24.863,0.57,0.01121,0.05069,24.543,0.554,0.01067,0.04905,24.419,0.554,0.01059,0.04906,24.515,0.572,0.01101,0.05092,24.776,0.849,0.01673,0.0976,24.756,0.902,0.0178,Error,
2022/07/10 14:10,24.76,0.907,0.01789,Error,25.165,0.866,0.0175,0.10251,24.871,0.57,0.01121,0.05069,24.587,0.554,0.0107,0.04905,24.471,0.554,0.01062,0.04906,24.558,0.572,0.01104,0.05092,24.806,0.849,0.01678,0.09776,24.803,0.901,0.01781,Error,
2022/07/10 14:20,24.827,0.904,0.0179,Error,25.16,0.866,0.0175,0.10257,24.88,0.571,0.01122,0.05069,24.625,0.554,0.01072,0.04905,24.518,0.554,0.01065,0.04906,24.6,0.572,0.01107,0.05092,24.84,0.85,0.01682,0.09791,24.862,0.898,0.01782,Error,
2022/07/10 14:30,24.893,0.9,0.0179,Error,25.171,0.867,0.01751,0.10263,24.893,0.571,0.01123,0.05069,24.66,0.554,0.01075,0.04905,24.563,0.554,0.01068,0.04906,24.642,0.573,0.0111,0.05092,24.876,0.851,0.01687,0.09805,24.922,0.895,0.01783,Error,
2022/07/10 14:40,24.96,0.897,0.01791,Error,25.188,0.867,0.01754,0.10269,24.91,0.571,0.01124,0.05069,24.692,0.554,0.01077,0.04905,24.604,0.554,0.01071,0.04906,24.683,0.573,0.01113,0.05092,24.912,0.851,0.01692,0.09819,24.982,0.892,0.01784,Error,
2022/07/10 14:50,25.027,0.894,0.01791,Error,25.208,0.867,0.01756,0.10274,24.931,0.571,0.01125,0.05069,24.724,0.554,0.01079,0.04905,24.644,0.554,0.01074,0.04906,24.723,0.573,0.01115,0.05092,24.948,0.852,0.01697,0.09832,25.042,0.889,0.01784,Error,
2022/07/10 15:00,25.093,0.89,0.01792,Error,25.23,0.867,0.01759,0.10279,24.953,0.571,0.01127,0.05069,24.754,0.554,0.01081,0.04905,24.682,0.554,0.01076,0.04906,24.761,0.573,0.01118,0.05093,24.984,0.852,0.01701,0.09844,25.101,0.887,0.01785,Error,
2022/07/10 15:10,25.325,0.877,0.01791,Error,25.316,0.867,0.01768,0.10283,24.983,0.571,0.01129,0.05069,24.785,0.554,0.01083,0.04905,24.718,0.554,0.01079,0.04906,24.8,0.573,0.01121,0.05093,25.027,0.853,0.01707,0.09856,25.289,0.877,0.01785,Error,
2022/07/10 15:20,25.575,0.864,0.01789,Error,25.46,0.868,0.01784,0.10285,25.032,0.571,0.01133,0.05069,24.819,0.554,0.01085,0.04905,24.754,0.554,0.01081,0.04906,24.84,0.573,0.01124,0.05093,25.081,0.853,0.01713,0.09867,25.501,0.865,0.01784,Error,
2022/07/10 15:30,25.825,0.85,0.01787,Error,25.607,0.868,0.018,0.10284,25.099,0.571,0.01137,0.05069,24.858,0.554,0.01088,0.04905,24.792,0.554,0.01084,0.04906,24.883,0.573,0.01127,0.05093,25.141,0.853,0.0172,0.09877,25.714,0.854,0.01783,Error,
2022/07/10 15:40,26.075,0.837,0.01786,Error,25.741,0.868,0.01815,0.10281,25.176,0.571,0.01143,0.05069,24.904,0.554,0.01091,0.04905,24.831,0.554,0.01086,0.04906,24.929,0.573,0.0113,0.05093,25.205,0.854,0.01728,0.09886,25.928,0.843,0.01782,Error,
2022/07/10 15:50,26.325,0.824,0.01784,Error,25.874,0.867,0.0183,0.10275,25.258,0.571,0.01149,0.05069,24.955,0.554,0.01095,0.04905,24.875,0.554,0.01089,0.04906,24.978,0.573,0.01133,0.05093,25.273,0.854,0.01736,0.09893,26.142,0.832,0.01781,Error,
2022/07/10 16:00,26.575,0.811,0.01782,Error,26.003,0.867,0.01844,0.10267,25.346,0.571,0.01155,0.05069,25.012,0.554,0.01099,0.04905,24.921,0.555,0.01093,0.04906,25.031,0.573,0.01137,0.05093,25.342,0.854,0.01744,0.09899,26.356,0.821,0.01781,Error,
2022/07/10 16:10,26.57,0.813,0.01786,Error,26.093,0.867,0.01853,0.10257,25.433,0.571,0.01161,0.0507,25.073,0.555,0.01103,0.04905,24.972,0.555,0.01096,0.04906,25.085,0.573,0.01141,0.05093,25.404,0.854,0.01751,0.09904,26.374,0.821,0.01783,Error,
2022/07/10 16:20,26.537,0.816,0.0179,Error,26.135,0.867,0.01857,0.10247,25.51,0.571,0.01167,0.0507,25.137,0.555,0.01107,0.04905,25.025,0.555,0.011,0.04906,25.139,0.573,0.01145,0.05093,25.451,0.855,0.01756,0.09909,26.355,0.824,0.01787,Error,
2022/07/10 16:30,26.503,0.82,0.01793,Error,26.15,0.866,0.01858,0.10237,25.574,0.571,0.01172,0.0507,25.2,0.555,0.01112,0.04905,25.081,0.555,0.01104,0.04906,25.191,0.573,0.01149,0.05093,25.491,0.855,0.01761,0.09913,26.334,0.827,0.01791,Error,
2022/07/10 16:40,26.47,0.823,0.01797,Error,26.149,0.866,0.01857,0.10228,25.626,0.571,0.01176,0.0507,25.26,0.555,0.01116,0.04905,25.136,0.555,0.01107,0.04906,25.241,0.573,0.01152,0.05093,25.527,0.855,0.01765,0.09917,26.313,0.829,0.01795,Error,
2022/07/10 16:50,26.437,0.826,0.01801,Error,26.135,0.866,0.01855,0.10219,25.667,0.571,0.01179,0.0507,25.317,0.555,0.0112,0.04905,25.191,0.555,0.01111,0.04906,25.288,0.573,0.01156,0.05093,25.56,0.855,0.01769,0.09922,26.292,0.832,0.01798,Error,
2022/07/10 17:00,26.403,0.83,0.01805,Error,26.111,0.865,0.01852,0.10212,25.698,0.571,0.01181,0.0507,25.369,0.555,0.01123,0.04905,25.245,0.555,0.01115,0.04906,25.334,0.573,0.01159,0.05093,25.592,0.855,0.01773,0.09926,26.27,0.835,0.01802,Error,
2022/07/10 17:10,26.4,0.83,0.01805,Error,26.09,0.865,0.01849,0.10205,25.722,0.572,0.01183,0.0507,25.417,0.555,0.01127,0.04905,25.296,0.555,0.01119,0.04906,25.378,0.573,0.01162,0.05093,25.621,0.855,0.01776,0.0993,26.27,0.835,0.01803,Error,
2022/07/10 17:20,26.4,0.83,0.01805,Error,26.076,0.865,0.01847,0.10199,25.741,0.572,0.01184,0.0507,25.459,0.555,0.0113,0.04905,25.344,0.555,0.01122,0.04906,25.42,0.573,0.01165,0.05093,25.649,0.856,0.01779,0.09934,26.274,0.835,0.01803,Error,
2022/07/10 17:30,26.4,0.83,0.01805,Error,26.063,0.865,0.01845,0.10192,25.758,0.572,0.01185,0.0507,25.498,0.555,0.01133,0.04905,25.389,0.555,0.01125,0.04906,25.46,0.573,0.01168,0.05093,25.675,0.856,0.01783,0.09937,26.277,0.835,0.01804,Error,
2022/07/10 17:40,26.4,0.83,0.01805,Error,26.048,0.864,0.01843,0.10187,25.773,0.572,0.01186,0.0507,25.533,0.555,0.01135,0.04905,25.431,0.555,0.01128,0.04906,25.497,0.574,0.01171,0.05093,25.7,0.856,0.01785,0.0994,26.281,0.835,0.01804,Error,
2022/07/10 17:50,26.4,0.83,0.01805,Error,26.03,0.864,0.0184,0.10181,25.785,0.572,0.01187,0.0507,25.565,0.555,0.01137,0.04905,25.471,0.555,0.01131,0.04906,25.533,0.574,0.01174,0.05093,25.724,0.856,0.01788,0.09942,26.284,0.835,0.01804,Error,
2022/07/10 18:00,26.4,0.83,0.01805,Error,26.009,0.864,0.01838,0.10176,25.794,0.572,0.01188,0.0507,25.594,0.555,0.01139,0.04905,25.507,0.555,0.01133,0.04906,25.566,0.574,0.01176,0.05094,25.746,0.856,0.01791,0.09944,26.287,0.835,0.01804,Error,
2022/07/10 18:10,26.325,0.836,0.0181,Error,25.978,0.864,0.01834,0.10172,25.799,0.572,0.01188,0.0507,25.62,0.555,0.01141,0.04905,25.542,0.555,0.01136,0.04906,25.597,0.574,0.01178,0.05094,25.765,0.856,0.01793,0.09946,26.234,0.84,0.01809,Error,
2022/07/10 18:20,26.242,0.842,0.01816,Error,25.937,0.864,0.01829,0.10169,25.8,0.572,0.01188,0.0507,25.643,0.555,0.01143,0.04905,25.573,0.555,0.01138,0.04906,25.626,0.574,0.0118,0.05094,25.782,0.856,0.01795,0.09948,26.17,0.845,0.01814,Error,
2022/07/10 18:30,26.158,0.849,0.01821,Error,25.887,0.864,0.01823,0.10168,25.795,0.572,0.01188,0.0507,25.662,0.555,0.01144,0.04905,25.602,0.555,0.0114,0.04906,25.653,0.574,0.01182,0.05094,25.796,0.856,0.01797,0.09951,26.106,0.851,0.01819,Error,
2022/07/10 18:40,26.075,0.856,0.01827,Error,25.83,0.864,0.01817,0.10168,25.784,0.572,0.01187,0.0507,25.678,0.555,0.01145,0.04905,25.627,0.555,0.01142,0.04906,25.676,0.574,0.01184,0.05094,25.808,0.856,0.01799,0.09955,26.041,0.856,0.01824,Error,
